timestamp,consumo_kwh,metrica,equipamento_id
2025-06-16 12:30:00,687.0,min,SMV340200
2025-06-16 12:45:00,693.0,min,SMV340200
2025-06-16 13:00:00,697.0,min,SMV340200
2025-06-16 13:15:00,702.0,min,SMV340200
2025-06-16 13:30:00,695.0,min,SMV340200
2025-06-16 13:45:00,701.0,min,SMV340200
2025-06-16 14:00:00,707.0,min,SMV340200
2025-06-16 14:15:00,704.0,min,SMV340200
2025-06-16 14:30:00,696.0,min,SMV340200
2025-06-16 14:45:00,711.0,min,SMV340200
2025-06-16 15:00:00,715.0,min,SMV340200
2025-06-16 15:15:00,710.0,min,SMV340200
2025-06-16 15:30:00,711.0,min,SMV340200
2025-06-16 15:45:00,700.0,min,SMV340200
2025-06-16 16:00:00,704.0,min,SMV340200
2025-06-16 16:15:00,707.0,min,SMV340200
2025-06-16 16:30:00,711.0,min,SMV340200
2025-06-16 16:45:00,712.0,min,SMV340200
2025-06-16 17:00:00,712.0,min,SMV340200
2025-06-16 17:15:00,704.0,min,SMV340200
2025-06-16 17:30:00,703.0,min,SMV340200
2025-06-16 17:45:00,705.0,min,SMV340200
2025-06-16 18:00:00,716.0,min,SMV340200
2025-06-16 18:15:00,715.0,min,SMV340200
2025-06-16 18:30:00,702.0,min,SMV340200
2025-06-16 18:45:00,712.0,min,SMV340200
2025-06-16 19:00:00,717.0,min,SMV340200
2025-06-16 19:15:00,707.0,min,SMV340200
2025-06-16 19:30:00,716.0,min,SMV340200
2025-06-16 19:45:00,701.0,min,SMV340200
2025-06-16 20:00:00,707.0,min,SMV340200
2025-06-16 20:15:00,728.0,min,SMV340200
2025-06-16 20:30:00,719.0,min,SMV340200
2025-06-16 20:45:00,702.0,min,SMV340200
2025-06-16 21:00:00,707.0,min,SMV340200
2025-06-16 21:15:00,720.0,min,SMV340200
2025-06-16 21:30:00,703.0,min,SMV340200
2025-06-16 21:45:00,715.0,min,SMV340200
2025-06-16 22:00:00,716.0,min,SMV340200
2025-06-16 22:15:00,705.0,min,SMV340200
2025-06-16 22:30:00,706.0,min,SMV340200
2025-06-16 22:45:00,714.0,min,SMV340200
2025-06-16 23:00:00,715.0,min,SMV340200
2025-06-16 23:15:00,712.0,min,SMV340200
2025-06-16 23:30:00,713.0,min,SMV340200
2025-06-16 23:45:00,709.0,min,SMV340200
2025-06-17 00:00:00,707.0,min,SMV340200
2025-06-17 00:15:00,719.0,min,SMV340200
2025-06-17 00:30:00,708.0,min,SMV340200
2025-06-17 00:45:00,714.0,min,SMV340200
2025-06-17 01:00:00,709.0,min,SMV340200
2025-06-17 01:15:00,714.0,min,SMV340200
2025-06-17 01:30:00,706.0,min,SMV340200
2025-06-17 01:45:00,715.0,min,SMV340200
2025-06-17 02:00:00,717.0,min,SMV340200
2025-06-17 02:15:00,712.0,min,SMV340200
2025-06-17 02:30:00,710.0,min,SMV340200
2025-06-17 02:45:00,709.0,min,SMV340200
2025-06-17 03:00:00,710.0,min,SMV340200
2025-06-17 03:15:00,710.0,min,SMV340200
2025-06-17 03:30:00,710.0,min,SMV340200
2025-06-17 03:45:00,713.0,min,SMV340200
2025-06-17 04:00:00,708.0,min,SMV340200
2025-06-17 04:15:00,698.0,min,SMV340200
2025-06-17 04:30:00,699.0,min,SMV340200
2025-06-17 04:45:00,697.0,min,SMV340200
2025-06-17 05:00:00,691.0,min,SMV340200
2025-06-17 05:15:00,688.0,min,SMV340200
2025-06-17 05:30:00,688.0,min,SMV340200
2025-06-17 05:45:00,690.0,min,SMV340200
2025-06-17 06:00:00,687.0,min,SMV340200
2025-06-17 06:15:00,690.0,min,SMV340200
2025-06-17 06:30:00,690.0,min,SMV340200
2025-06-17 06:45:00,689.0,min,SMV340200
2025-06-17 07:00:00,689.0,min,SMV340200
2025-06-17 07:15:00,689.0,min,SMV340200
2025-06-17 07:30:00,688.0,min,SMV340200
2025-06-17 07:45:00,686.0,min,SMV340200
2025-06-17 08:00:00,687.0,min,SMV340200
2025-06-17 08:15:00,686.0,min,SMV340200
2025-06-17 08:30:00,687.0,min,SMV340200
2025-06-17 08:45:00,687.0,min,SMV340200
2025-06-17 09:00:00,685.0,min,SMV340200
2025-06-17 09:15:00,696.0,min,SMV340200
2025-06-17 09:30:00,693.0,min,SMV340200
2025-06-17 09:45:00,695.0,min,SMV340200
2025-06-17 10:00:00,694.0,min,SMV340200
2025-06-17 10:15:00,692.0,min,SMV340200
2025-06-17 10:30:00,693.0,min,SMV340200
2025-06-17 10:45:00,696.0,min,SMV340200
2025-06-17 11:00:00,693.0,min,SMV340200
2025-06-17 11:15:00,691.0,min,SMV340200
2025-06-17 11:30:00,691.0,min,SMV340200
2025-06-17 11:45:00,697.0,min,SMV340200
2025-06-17 12:00:00,697.0,min,SMV340200
2025-06-17 12:15:00,699.0,min,SMV340200
2025-06-17 12:30:00,700.0,min,SMV340200
2025-06-17 12:45:00,696.0,min,SMV340200
2025-06-17 13:00:00,701.0,min,SMV340200
2025-06-17 13:15:00,701.0,min,SMV340200
2025-06-17 13:30:00,702.0,min,SMV340200
2025-06-17 13:45:00,696.0,min,SMV340200
2025-06-17 14:00:00,708.0,min,SMV340200
2025-06-17 14:15:00,703.0,min,SMV340200
2025-06-17 14:30:00,701.0,min,SMV340200
2025-06-17 14:45:00,676.0,min,SMV340200
2025-06-17 15:00:00,707.0,min,SMV340200
2025-06-17 15:15:00,703.0,min,SMV340200
2025-06-17 15:30:00,713.0,min,SMV340200
2025-06-17 15:45:00,714.0,min,SMV340200
2025-06-17 16:00:00,714.0,min,SMV340200
2025-06-10 16:15:00,731.0,min,SMV340201
2025-06-10 16:30:00,686.0,min,SMV340201
2025-06-10 16:45:00,715.0,min,SMV340201
2025-06-10 17:00:00,728.0,min,SMV340201
2025-06-10 17:15:00,723.0,min,SMV340201
2025-06-10 17:30:00,728.0,min,SMV340201
2025-06-10 17:45:00,708.0,min,SMV340201
2025-06-10 18:00:00,724.0,min,SMV340201
2025-06-10 18:15:00,715.0,min,SMV340201
2025-06-10 18:30:00,721.0,min,SMV340201
2025-06-10 18:45:00,723.0,min,SMV340201
2025-06-10 19:00:00,724.0,min,SMV340201
2025-06-10 19:15:00,724.0,min,SMV340201
2025-06-10 19:30:00,723.0,min,SMV340201
2025-06-10 19:45:00,727.0,min,SMV340201
2025-06-10 20:00:00,718.0,min,SMV340201
2025-06-10 20:15:00,738.0,min,SMV340201
2025-06-10 20:30:00,714.0,min,SMV340201
2025-06-10 20:45:00,728.0,min,SMV340201
2025-06-10 21:00:00,734.0,min,SMV340201
2025-06-10 21:15:00,720.0,min,SMV340201
2025-06-10 21:30:00,729.0,min,SMV340201
2025-06-10 21:45:00,710.0,min,SMV340201
2025-06-10 22:00:00,728.0,min,SMV340201
2025-06-10 22:15:00,702.0,min,SMV340201
2025-06-10 22:30:00,719.0,min,SMV340201
2025-06-10 22:45:00,728.0,min,SMV340201
2025-06-10 23:00:00,722.0,min,SMV340201
2025-06-10 23:15:00,714.0,min,SMV340201
2025-06-10 23:30:00,725.0,min,SMV340201
2025-06-10 23:45:00,723.0,min,SMV340201
2025-06-11 00:00:00,715.0,min,SMV340201
2025-06-11 00:15:00,723.0,min,SMV340201
2025-06-11 00:30:00,721.0,min,SMV340201
2025-06-11 00:45:00,724.0,min,SMV340201
2025-06-11 01:00:00,715.0,min,SMV340201
2025-06-11 01:15:00,717.0,min,SMV340201
2025-06-11 01:30:00,704.0,min,SMV340201
2025-06-11 01:45:00,722.0,min,SMV340201
2025-06-11 02:00:00,717.0,min,SMV340201
2025-06-11 02:15:00,715.0,min,SMV340201
2025-06-11 02:30:00,714.0,min,SMV340201
2025-06-11 02:45:00,715.0,min,SMV340201
2025-06-11 03:00:00,715.0,min,SMV340201
2025-06-11 03:15:00,710.0,min,SMV340201
2025-06-11 03:30:00,708.0,min,SMV340201
2025-06-11 03:45:00,711.0,min,SMV340201
2025-06-11 04:00:00,709.0,min,SMV340201
2025-06-11 04:15:00,706.0,min,SMV340201
2025-06-11 04:30:00,705.0,min,SMV340201
2025-06-11 04:45:00,711.0,min,SMV340201
2025-06-11 05:00:00,701.0,min,SMV340201
2025-06-11 05:15:00,698.0,min,SMV340201
2025-06-11 05:30:00,698.0,min,SMV340201
2025-06-11 05:45:00,695.0,min,SMV340201
2025-06-11 06:00:00,699.0,min,SMV340201
2025-06-11 06:15:00,698.0,min,SMV340201
2025-06-11 06:30:00,695.0,min,SMV340201
2025-06-11 06:45:00,697.0,min,SMV340201
2025-06-11 07:00:00,695.0,min,SMV340201
2025-06-11 07:15:00,695.0,min,SMV340201
2025-06-11 07:30:00,693.0,min,SMV340201
2025-06-11 07:45:00,692.0,min,SMV340201
2025-06-11 08:00:00,695.0,min,SMV340201
2025-06-11 08:15:00,696.0,min,SMV340201
2025-06-11 08:30:00,692.0,min,SMV340201
2025-06-11 08:45:00,696.0,min,SMV340201
2025-06-11 09:00:00,696.0,min,SMV340201
2025-06-11 09:15:00,702.0,min,SMV340201
2025-06-11 09:30:00,704.0,min,SMV340201
2025-06-11 09:45:00,702.0,min,SMV340201
2025-06-11 10:00:00,706.0,min,SMV340201
2025-06-11 10:15:00,704.0,min,SMV340201
2025-06-11 10:30:00,704.0,min,SMV340201
2025-06-11 10:45:00,706.0,min,SMV340201
2025-06-11 11:00:00,709.0,min,SMV340201
2025-06-11 11:15:00,708.0,min,SMV340201
2025-06-11 11:30:00,709.0,min,SMV340201
2025-06-11 11:45:00,711.0,min,SMV340201
2025-06-11 12:00:00,714.0,min,SMV340201
2025-06-11 12:15:00,715.0,min,SMV340201
2025-06-11 12:30:00,714.0,min,SMV340201
2025-06-11 12:45:00,716.0,min,SMV340201
2025-06-11 13:00:00,723.0,min,SMV340201
2025-06-11 13:15:00,722.0,min,SMV340201
2025-06-11 13:30:00,722.0,min,SMV340201
2025-06-11 13:45:00,721.0,min,SMV340201
2025-06-11 14:00:00,726.0,min,SMV340201
2025-06-11 14:15:00,719.0,min,SMV340201
2025-06-11 15:00:00,728.0,min,SMV340201
2025-06-11 15:15:00,725.0,min,SMV340201
2025-06-11 15:30:00,728.0,min,SMV340201
2025-06-11 15:45:00,733.0,min,SMV340201
2025-06-11 16:00:00,738.0,min,SMV340201
2025-06-11 16:15:00,740.0,min,SMV340201
2025-06-11 16:30:00,735.0,min,SMV340201
2025-06-11 16:45:00,726.0,min,SMV340201
2025-06-11 17:00:00,730.0,min,SMV340201
2025-06-11 17:15:00,732.0,min,SMV340201
2025-06-11 17:30:00,735.0,min,SMV340201
2025-06-11 17:45:00,724.0,min,SMV340201
2025-06-11 18:00:00,719.0,min,SMV340201
2025-06-11 18:15:00,731.0,min,SMV340201
2025-06-11 18:30:00,727.0,min,SMV340201
2025-06-11 18:45:00,733.0,min,SMV340201
2025-06-11 19:00:00,710.0,min,SMV340201
2025-06-11 19:15:00,727.0,min,SMV340201
2025-06-11 19:30:00,717.0,min,SMV340201
2025-06-11 19:45:00,729.0,min,SMV340201
2025-06-11 20:00:00,738.0,min,SMV340201
2025-06-11 20:15:00,740.0,min,SMV340201
2025-06-11 20:30:00,735.0,min,SMV340201
2025-06-11 20:45:00,731.0,min,SMV340201
2025-06-11 21:00:00,733.0,min,SMV340201
2025-06-11 21:15:00,730.0,min,SMV340201
2025-06-11 21:30:00,731.0,min,SMV340201
2025-06-11 21:45:00,731.0,min,SMV340201
2025-06-11 22:00:00,732.0,min,SMV340201
2025-06-11 22:15:00,727.0,min,SMV340201
2025-06-11 22:30:00,730.0,min,SMV340201
2025-06-11 22:45:00,727.0,min,SMV340201
2025-06-11 23:00:00,714.0,min,SMV340201
2025-06-11 23:15:00,723.0,min,SMV340201
2025-06-11 23:30:00,713.0,min,SMV340201
2025-06-11 23:45:00,724.0,min,SMV340201
2025-06-12 00:00:00,727.0,min,SMV340201
2025-06-12 00:15:00,708.0,min,SMV340201
2025-06-12 00:30:00,722.0,min,SMV340201
2025-06-12 00:45:00,721.0,min,SMV340201
2025-06-12 01:00:00,722.0,min,SMV340201
2025-06-12 01:15:00,722.0,min,SMV340201
2025-06-12 01:30:00,720.0,min,SMV340201
2025-06-12 01:45:00,717.0,min,SMV340201
2025-06-12 02:00:00,715.0,min,SMV340201
2025-06-12 02:15:00,711.0,min,SMV340201
2025-06-12 02:30:00,695.0,min,SMV340201
2025-06-12 02:45:00,713.0,min,SMV340201
2025-06-12 03:00:00,713.0,min,SMV340201
2025-06-12 03:15:00,709.0,min,SMV340201
2025-06-12 03:30:00,706.0,min,SMV340201
2025-06-12 03:45:00,706.0,min,SMV340201
2025-06-12 04:00:00,710.0,min,SMV340201
2025-06-12 04:15:00,703.0,min,SMV340201
2025-06-12 04:30:00,707.0,min,SMV340201
2025-06-12 04:45:00,701.0,min,SMV340201
2025-06-12 05:00:00,698.0,min,SMV340201
2025-06-12 05:15:00,697.0,min,SMV340201
2025-06-12 05:30:00,693.0,min,SMV340201
2025-06-12 05:45:00,694.0,min,SMV340201
2025-06-12 06:00:00,696.0,min,SMV340201
2025-06-12 06:15:00,695.0,min,SMV340201
2025-06-12 06:30:00,696.0,min,SMV340201
2025-06-12 06:45:00,694.0,min,SMV340201
2025-06-12 07:00:00,694.0,min,SMV340201
2025-06-12 07:15:00,695.0,min,SMV340201
2025-06-12 07:30:00,693.0,min,SMV340201
2025-06-12 07:45:00,694.0,min,SMV340201
2025-06-12 08:00:00,693.0,min,SMV340201
2025-06-12 08:15:00,694.0,min,SMV340201
2025-06-12 08:30:00,694.0,min,SMV340201
2025-06-12 08:45:00,694.0,min,SMV340201
2025-06-12 09:00:00,694.0,min,SMV340201
2025-06-12 09:15:00,698.0,min,SMV340201
2025-06-12 09:30:00,699.0,min,SMV340201
2025-06-12 09:45:00,698.0,min,SMV340201
2025-06-12 10:00:00,701.0,min,SMV340201
2025-06-12 10:15:00,701.0,min,SMV340201
2025-06-12 10:30:00,702.0,min,SMV340201
2025-06-12 10:45:00,700.0,min,SMV340201
2025-06-12 11:00:00,703.0,min,SMV340201
2025-06-12 11:15:00,706.0,min,SMV340201
2025-06-12 11:30:00,708.0,min,SMV340201
2025-06-12 11:45:00,707.0,min,SMV340201
2025-06-12 12:00:00,709.0,min,SMV340201
2025-06-12 12:15:00,712.0,min,SMV340201
2025-06-12 12:30:00,709.0,min,SMV340201
2025-06-12 12:45:00,711.0,min,SMV340201
2025-06-12 13:00:00,715.0,min,SMV340201
2025-06-12 13:15:00,717.0,min,SMV340201
2025-06-12 13:30:00,716.0,min,SMV340201
2025-06-12 13:45:00,721.0,min,SMV340201
2025-06-12 14:00:00,720.0,min,SMV340201
2025-06-12 14:15:00,724.0,min,SMV340201
2025-06-12 14:30:00,726.0,min,SMV340201
2025-06-12 14:45:00,737.0,min,SMV340201
2025-06-12 15:00:00,737.0,min,SMV340201
2025-06-12 15:15:00,743.0,min,SMV340201
2025-06-12 15:30:00,733.0,min,SMV340201
2025-06-12 15:45:00,706.0,min,SMV340201
2025-06-12 16:00:00,733.0,min,SMV340201
2025-06-12 16:15:00,737.0,min,SMV340201
2025-06-12 16:30:00,737.0,min,SMV340201
2025-06-12 16:45:00,737.0,min,SMV340201
2025-06-12 17:00:00,736.0,min,SMV340201
2025-06-12 17:15:00,731.0,min,SMV340201
2025-06-12 17:30:00,731.0,min,SMV340201
2025-06-12 17:45:00,730.0,min,SMV340201
2025-06-12 18:00:00,726.0,min,SMV340201
2025-06-12 18:15:00,736.0,min,SMV340201
2025-06-12 18:30:00,730.0,min,SMV340201
2025-06-12 18:45:00,718.0,min,SMV340201
2025-06-12 19:00:00,727.0,min,SMV340201
2025-06-12 19:15:00,732.0,min,SMV340201
2025-06-12 19:30:00,731.0,min,SMV340201
2025-06-12 19:45:00,738.0,min,SMV340201
2025-06-12 20:00:00,735.0,min,SMV340201
2025-06-12 20:15:00,738.0,min,SMV340201
2025-06-12 20:30:00,729.0,min,SMV340201
2025-06-12 20:45:00,730.0,min,SMV340201
2025-06-12 21:00:00,732.0,min,SMV340201
2025-06-12 21:15:00,729.0,min,SMV340201
2025-06-12 21:30:00,732.0,min,SMV340201
2025-06-12 21:45:00,728.0,min,SMV340201
2025-06-12 22:00:00,732.0,min,SMV340201
2025-06-12 22:15:00,730.0,min,SMV340201
2025-06-12 22:30:00,730.0,min,SMV340201
2025-06-12 22:45:00,726.0,min,SMV340201
2025-06-12 23:00:00,726.0,min,SMV340201
2025-06-12 23:15:00,727.0,min,SMV340201
2025-06-12 23:30:00,729.0,min,SMV340201
2025-06-12 23:45:00,722.0,min,SMV340201
2025-06-13 00:00:00,730.0,min,SMV340201
2025-06-13 00:15:00,726.0,min,SMV340201
2025-06-13 00:30:00,726.0,min,SMV340201
2025-06-13 00:45:00,723.0,min,SMV340201
2025-06-13 01:00:00,725.0,min,SMV340201
2025-06-13 01:15:00,716.0,min,SMV340201
2025-06-13 01:30:00,722.0,min,SMV340201
2025-06-13 01:45:00,719.0,min,SMV340201
2025-06-13 02:00:00,718.0,min,SMV340201
2025-06-13 02:15:00,718.0,min,SMV340201
2025-06-13 02:30:00,714.0,min,SMV340201
2025-06-13 02:45:00,716.0,min,SMV340201
2025-06-13 03:00:00,714.0,min,SMV340201
2025-06-13 03:15:00,713.0,min,SMV340201
2025-06-13 03:30:00,713.0,min,SMV340201
2025-06-13 03:45:00,710.0,min,SMV340201
2025-06-13 04:00:00,708.0,min,SMV340201
2025-06-13 04:15:00,707.0,min,SMV340201
2025-06-13 04:30:00,712.0,min,SMV340201
2025-06-13 04:45:00,705.0,min,SMV340201
2025-06-13 05:00:00,703.0,min,SMV340201
2025-06-13 05:15:00,707.0,min,SMV340201
2025-06-13 05:30:00,707.0,min,SMV340201
2025-06-13 05:45:00,705.0,min,SMV340201
2025-06-13 06:00:00,706.0,min,SMV340201
2025-06-13 06:15:00,704.0,min,SMV340201
2025-06-13 06:30:00,706.0,min,SMV340201
2025-06-13 06:45:00,706.0,min,SMV340201
2025-06-13 07:00:00,706.0,min,SMV340201
2025-06-13 07:15:00,706.0,min,SMV340201
2025-06-13 07:30:00,706.0,min,SMV340201
2025-06-13 07:45:00,705.0,min,SMV340201
2025-06-13 08:00:00,698.0,min,SMV340201
2025-06-13 08:15:00,695.0,min,SMV340201
2025-06-13 08:30:00,693.0,min,SMV340201
2025-06-13 08:45:00,697.0,min,SMV340201
2025-06-13 09:00:00,698.0,min,SMV340201
2025-06-13 09:15:00,701.0,min,SMV340201
2025-06-13 09:30:00,700.0,min,SMV340201
2025-06-13 09:45:00,700.0,min,SMV340201
2025-06-13 10:00:00,703.0,min,SMV340201
2025-06-13 10:15:00,701.0,min,SMV340201
2025-06-13 10:30:00,703.0,min,SMV340201
2025-06-13 10:45:00,703.0,min,SMV340201
2025-06-13 11:00:00,704.0,min,SMV340201
2025-06-13 11:15:00,705.0,min,SMV340201
2025-06-13 11:30:00,705.0,min,SMV340201
2025-06-13 11:45:00,706.0,min,SMV340201
2025-06-13 12:00:00,708.0,min,SMV340201
2025-06-13 12:15:00,710.0,min,SMV340201
2025-06-13 12:30:00,708.0,min,SMV340201
2025-06-13 12:45:00,708.0,min,SMV340201
2025-06-13 13:00:00,704.0,min,SMV340201
2025-06-13 13:15:00,711.0,min,SMV340201
2025-06-13 13:30:00,717.0,min,SMV340201
2025-06-13 13:45:00,717.0,min,SMV340201
2025-06-13 14:00:00,727.0,min,SMV340201
2025-06-13 14:15:00,722.0,min,SMV340201
2025-06-13 14:30:00,730.0,min,SMV340201
2025-06-13 14:45:00,722.0,min,SMV340201
2025-06-13 15:00:00,727.0,min,SMV340201
2025-06-13 15:15:00,726.0,min,SMV340201
2025-06-13 15:30:00,715.0,min,SMV340201
2025-06-13 15:45:00,725.0,min,SMV340201
2025-06-13 16:00:00,724.0,min,SMV340201
2025-06-13 16:15:00,728.0,min,SMV340201
2025-06-13 16:30:00,731.0,min,SMV340201
2025-06-13 16:45:00,732.0,min,SMV340201
2025-06-13 17:00:00,731.0,min,SMV340201
2025-06-13 17:15:00,730.0,min,SMV340201
2025-06-13 17:30:00,739.0,min,SMV340201
2025-06-13 17:45:00,730.0,min,SMV340201
2025-06-13 18:00:00,723.0,min,SMV340201
2025-06-13 18:15:00,734.0,min,SMV340201
2025-06-13 18:30:00,725.0,min,SMV340201
2025-06-13 18:45:00,732.0,min,SMV340201
2025-06-13 19:00:00,724.0,min,SMV340201
2025-06-13 19:15:00,735.0,min,SMV340201
2025-06-13 19:30:00,727.0,min,SMV340201
2025-06-13 19:45:00,713.0,min,SMV340201
2025-06-13 20:00:00,737.0,min,SMV340201
2025-06-13 20:15:00,728.0,min,SMV340201
2025-06-13 20:30:00,733.0,min,SMV340201
2025-06-13 20:45:00,734.0,min,SMV340201
2025-06-13 21:00:00,739.0,min,SMV340201
2025-06-13 21:15:00,732.0,min,SMV340201
2025-06-13 21:30:00,697.0,min,SMV340201
2025-06-13 21:45:00,725.0,min,SMV340201
2025-06-13 22:00:00,730.0,min,SMV340201
2025-06-13 22:15:00,742.0,min,SMV340201
2025-06-13 22:30:00,729.0,min,SMV340201
2025-06-13 22:45:00,740.0,min,SMV340201
2025-06-13 23:00:00,735.0,min,SMV340201
2025-06-13 23:15:00,737.0,min,SMV340201
2025-06-13 23:30:00,745.0,min,SMV340201
2025-06-13 23:45:00,738.0,min,SMV340201
2025-06-14 00:00:00,740.0,min,SMV340201
2025-06-14 00:15:00,728.0,min,SMV340201
2025-06-14 00:30:00,742.0,min,SMV340201
2025-06-14 00:45:00,729.0,min,SMV340201
2025-06-14 01:00:00,734.0,min,SMV340201
2025-06-14 01:15:00,734.0,min,SMV340201
2025-06-14 01:30:00,730.0,min,SMV340201
2025-06-14 01:45:00,731.0,min,SMV340201
2025-06-14 02:00:00,732.0,min,SMV340201
2025-06-14 02:15:00,727.0,min,SMV340201
2025-06-14 02:30:00,728.0,min,SMV340201
2025-06-14 02:45:00,724.0,min,SMV340201
2025-06-14 03:00:00,721.0,min,SMV340201
2025-06-14 03:15:00,717.0,min,SMV340201
2025-06-14 03:30:00,725.0,min,SMV340201
2025-06-14 03:45:00,723.0,min,SMV340201
2025-06-14 04:00:00,719.0,min,SMV340201
2025-06-14 04:15:00,721.0,min,SMV340201
2025-06-14 04:30:00,724.0,min,SMV340201
2025-06-14 04:45:00,716.0,min,SMV340201
2025-06-14 05:00:00,715.0,min,SMV340201
2025-06-14 05:15:00,714.0,min,SMV340201
2025-06-14 05:30:00,714.0,min,SMV340201
2025-06-14 05:45:00,715.0,min,SMV340201
2025-06-14 06:00:00,713.0,min,SMV340201
2025-06-14 06:15:00,712.0,min,SMV340201
2025-06-14 06:30:00,711.0,min,SMV340201
2025-06-14 06:45:00,712.0,min,SMV340201
2025-06-14 07:00:00,710.0,min,SMV340201
2025-06-14 07:15:00,708.0,min,SMV340201
2025-06-14 07:30:00,710.0,min,SMV340201
2025-06-14 07:45:00,709.0,min,SMV340201
2025-06-14 08:00:00,694.0,min,SMV340201
2025-06-14 08:15:00,695.0,min,SMV340201
2025-06-14 08:30:00,695.0,min,SMV340201
2025-06-14 08:45:00,695.0,min,SMV340201
2025-06-14 09:00:00,695.0,min,SMV340201
2025-06-14 09:15:00,700.0,min,SMV340201
2025-06-14 09:30:00,704.0,min,SMV340201
2025-06-14 09:45:00,704.0,min,SMV340201
2025-06-14 10:00:00,703.0,min,SMV340201
2025-06-14 10:15:00,703.0,min,SMV340201
2025-06-14 10:30:00,704.0,min,SMV340201
2025-06-14 10:45:00,703.0,min,SMV340201
2025-06-14 11:00:00,703.0,min,SMV340201
2025-06-14 11:15:00,708.0,min,SMV340201
2025-06-14 11:30:00,707.0,min,SMV340201
2025-06-14 11:45:00,709.0,min,SMV340201
2025-06-14 12:00:00,710.0,min,SMV340201
2025-06-14 12:15:00,710.0,min,SMV340201
2025-06-14 12:30:00,709.0,min,SMV340201
2025-06-14 12:45:00,713.0,min,SMV340201
2025-06-14 13:00:00,715.0,min,SMV340201
2025-06-14 13:15:00,715.0,min,SMV340201
2025-06-14 13:30:00,713.0,min,SMV340201
2025-06-14 13:45:00,709.0,min,SMV340201
2025-06-14 14:00:00,713.0,min,SMV340201
2025-06-14 14:15:00,714.0,min,SMV340201
2025-06-14 14:30:00,717.0,min,SMV340201
2025-06-14 14:45:00,718.0,min,SMV340201
2025-06-14 15:00:00,714.0,min,SMV340201
2025-06-14 15:15:00,716.0,min,SMV340201
2025-06-14 15:30:00,720.0,min,SMV340201
2025-06-14 15:45:00,721.0,min,SMV340201
2025-06-14 16:00:00,716.0,min,SMV340201
2025-06-14 16:15:00,721.0,min,SMV340201
2025-06-14 16:30:00,720.0,min,SMV340201
2025-06-14 16:45:00,717.0,min,SMV340201
2025-06-14 17:00:00,715.0,min,SMV340201
2025-06-14 17:15:00,718.0,min,SMV340201
2025-06-14 17:30:00,711.0,min,SMV340201
2025-06-14 17:45:00,722.0,min,SMV340201
2025-06-14 18:00:00,720.0,min,SMV340201
2025-06-14 18:15:00,717.0,min,SMV340201
2025-06-14 18:30:00,717.0,min,SMV340201
2025-06-14 18:45:00,716.0,min,SMV340201
2025-06-14 19:00:00,716.0,min,SMV340201
2025-06-14 19:15:00,717.0,min,SMV340201
2025-06-14 19:30:00,716.0,min,SMV340201
2025-06-14 19:45:00,712.0,min,SMV340201
2025-06-14 20:00:00,719.0,min,SMV340201
2025-06-14 20:15:00,720.0,min,SMV340201
2025-06-14 20:30:00,716.0,min,SMV340201
2025-06-14 20:45:00,718.0,min,SMV340201
2025-06-14 21:00:00,714.0,min,SMV340201
2025-06-14 21:15:00,717.0,min,SMV340201
2025-06-14 21:30:00,717.0,min,SMV340201
2025-06-14 21:45:00,714.0,min,SMV340201
2025-06-14 22:00:00,715.0,min,SMV340201
2025-06-14 22:15:00,718.0,min,SMV340201
2025-06-14 22:30:00,714.0,min,SMV340201
2025-06-14 22:45:00,715.0,min,SMV340201
2025-06-14 23:00:00,715.0,min,SMV340201
2025-06-14 23:15:00,718.0,min,SMV340201
2025-06-14 23:30:00,716.0,min,SMV340201
2025-06-14 23:45:00,707.0,min,SMV340201
2025-06-15 00:00:00,716.0,min,SMV340201
2025-06-15 00:15:00,719.0,min,SMV340201
2025-06-15 00:30:00,716.0,min,SMV340201
2025-06-15 00:45:00,719.0,min,SMV340201
2025-06-15 01:00:00,720.0,min,SMV340201
2025-06-15 01:15:00,715.0,min,SMV340201
2025-06-15 01:30:00,714.0,min,SMV340201
2025-06-15 01:45:00,709.0,min,SMV340201
2025-06-15 02:00:00,710.0,min,SMV340201
2025-06-15 02:15:00,714.0,min,SMV340201
2025-06-15 02:30:00,710.0,min,SMV340201
2025-06-15 02:45:00,705.0,min,SMV340201
2025-06-15 03:00:00,712.0,min,SMV340201
2025-06-15 03:15:00,708.0,min,SMV340201
2025-06-15 03:30:00,702.0,min,SMV340201
2025-06-15 03:45:00,703.0,min,SMV340201
2025-06-15 04:00:00,708.0,min,SMV340201
2025-06-15 04:15:00,708.0,min,SMV340201
2025-06-15 04:30:00,708.0,min,SMV340201
2025-06-15 04:45:00,703.0,min,SMV340201
2025-06-15 05:00:00,702.0,min,SMV340201
2025-06-15 05:15:00,699.0,min,SMV340201
2025-06-15 05:30:00,701.0,min,SMV340201
2025-06-15 05:45:00,701.0,min,SMV340201
2025-06-15 06:00:00,700.0,min,SMV340201
2025-06-15 06:15:00,698.0,min,SMV340201
2025-06-15 06:30:00,699.0,min,SMV340201
2025-06-15 06:45:00,699.0,min,SMV340201
2025-06-15 07:00:00,697.0,min,SMV340201
2025-06-15 07:15:00,696.0,min,SMV340201
2025-06-15 07:30:00,697.0,min,SMV340201
2025-06-15 07:45:00,698.0,min,SMV340201
2025-06-15 08:00:00,699.0,min,SMV340201
2025-06-15 08:15:00,699.0,min,SMV340201
2025-06-15 08:30:00,702.0,min,SMV340201
