"Date and time","SMV340200 - Total Memory Power(W, Total over last 15 min) (W)","SMV340201 - Total Memory Power(W, Total over last 15 min) (W)","SMV340202 - Total Memory Power(W, Total over last 15 min) (W)","SMV340203 - Total Memory Power(W, Total over last 15 min) (W)","SMV340204 - Total Memory Power(W, Total over last 15 min) (W)","SMV340205 - Total Memory Power(W, Total over last 15 min) (W)","SMV340206 - Total Memory Power(W, Total over last 15 min) (W)","SMV340207 - Total Memory Power(W, Total over last 15 min) (W)","SMV340208 - Total Memory Power(W, Total over last 15 min) (W)","SMV340209 - Total Memory Power(W, Total over last 15 min) (W)","SMV340210 - Total Memory Power(W, Total over last 15 min) (W)","SMV340211 - Total Memory Power(W, Total over last 15 min) (W)","SMV340212 - Total Memory Power(W, Total over last 15 min) (W)","SMV340213 - Total Memory Power(W, Total over last 15 min) (W)","SMV340230 - Total Memory Power(W, Total over last 15 min) (W)","SMV340232 - Total Memory Power(W, Total over last 15 min) (W)","SMV340233 - Total Memory Power(W, Total over last 15 min) (W)","SMV340234 - Total Memory Power(W, Total over last 15 min) (W)","SMV340262 - Total Memory Power(W, Total over last 15 min) (W)","SMV340263 - Total Memory Power(W, Total over last 15 min) (W)","idrac-9DQGPV3 - Total Memory Power(W, Total over last 15 min) (W)","idrac-BDQGPV3 - Total Memory Power(W, Total over last 15 min) (W)","idrac-CDQGPV3 - Total Memory Power(W, Total over last 15 min) (W)","idrac-DDQGPV3 - Total Memory Power(W, Total over last 15 min) (W)","idrac-FDQGPV3 - Total Memory Power(W, Total over last 15 min) (W)"
"2025-06-12T04:15:00-03:00","","","","","135.6","139.978948","","","","135.168421","","","","123.842106","","130.546012","125.232804","","132.259259","","132.110527","135.653641","122.857894","124.052411",""
"2025-06-12T04:30:00-03:00","","","","","","140.042106","","","","133.789251","","","","123.751322","","127.723927","124.973684","","141.952381","","132.26455","134.978948","122.336094","123.258447",""
"2025-06-12T04:45:00-03:00","","","","","","140.010527","","","","132.721052","","","","124.021164","","128.82716","124.763158","","140.846561","","132.095238","135.1","122.05291","123.022531",""
"2025-06-12T05:00:00-03:00","","","","","","139.563158","","","","133.439153","","","","124.829788","","129.864198","124.91579","","135.821052","","132.921052","135.822106","122.631858","124.326316",""
"2025-06-12T05:15:00-03:00","","","","","","138.863158","","","","133.252631","","","","125.378948","","129.242424","124.772487","","146.257894","","132.173684","135.305263","122.40546","123.991238",""
"2025-06-12T05:30:00-03:00","","","","","","138.231579","","","","132.768421","","","","125.740741","","127.792683","124.805263","","137.846561","","133.421052","137.573684","121.731579","126.417943",""
"2025-06-12T05:45:00-03:00","","","","","","136.347369","","","","133.294737","","","","125.631579","","131.871166","125.169312","","148.378948","","138.047619","139.526563","122.014377","130.594737",""
"2025-06-12T06:00:00-03:00","","","","","","136.910527","","","","133.506814","","","","124.942106","","129.765432","125.301588","","141.560847","","138.494737","139.313298","121.542106","131.753629",""
"2025-06-12T06:15:00-03:00","","","","","","136.826757","","","","133.452631","","","","123.468421","","135.802469","125.502646","","155.608466","","135.597883","139.978948","122.268421","130.210527",""
"2025-06-12T06:30:00-03:00","","","","124.210527","","138.527889","","","","138.236842","","","","124.405263","","133.591463","125.5","","150.343916","","136.731579","139.303554","120.594737","129.906371",""
"2025-06-12T06:45:00-03:00","","","","124.373684","","138.318568","","","","134.587628","","","","123.566138","","128.660493","125.652631","","144.375661","","137.173684","138.598448","120.908393","128.88421",""
"2025-06-12T07:00:00-03:00","","","","124.321052","","136.457894","","","","133.989418","","","","123.526316","","130.042944","125.81579","","138.783069","","135.539682","136.995773","120.915308","127.152022",""
"2025-06-12T07:15:00-03:00","","","","124.10582","","136.226316","","","","132.952631","","","","123.431579","","128.668711","125.301588","","140.68421","","133.594737","136.294714","121.16186","128.090273",""
"2025-06-12T07:30:00-03:00","","","","124.194737","","137.168724","","","","134.942106","","","","123.436842","","124.62963","125.650793","","129.650793","","135.153439","134.794737","120.54822","126.847369",""
"2025-06-12T07:45:00-03:00","","","","124.10582","","138.600888","","","","136.497382","","","","122.804233","","124.962963","125.179894","","123.447369","","133.5","134.588393","121.326316","125.967618",""
"2025-06-12T08:00:00-03:00","","","","124.505263","","138.91579","","","","132.734169","","","","123.568421","","125.509202","124.698412","","120.810527","","132.730159","134.071518","120.807991","124.320882",""
"2025-06-12T08:15:00-03:00","","","","124.094737","","138.518519","","","","133.172774","","","","123.164021","","129.802469","124.795699","","134.010582","","132.731579","134.26455","120.894737","124.210527",""
"2025-06-12T08:30:00-03:00","","","","123.989473","","138.715984","","","","134.671967","","","","","","127.146341","125.157068","","129.005263","","132.821052","134.363158","121.146814","124.248477",""
"2025-06-12T08:45:00-03:00","","","","123.836842","","138.478948","","","","131.390952","","","","","","123.466258","124.821052","","126.447369","","132.373684","134.138027","120.026316","123.652631",""
"2025-06-12T09:00:00-03:00","","","","124.693122","","124","","","","133.242106","","","","","","127.925926","125.015873","","119.587301","","132.417989","134.3902","120.439929","123.478948",""
"2025-06-12T09:15:00-03:00","","","","126.526316","","123.795811","","","","132.021052","","","","","","127.611111","124.9","","145.331579","","132.084656","134.178948","126.347853","123.936842",""
"2025-06-12T09:30:00-03:00","","","","124.389473","","124.125241","","","","133.08421","","","","","","127.392638","124.8","","139.539682","","132.31579","134.079366","124.83341","123.752299",""
"2025-06-12T09:45:00-03:00","","","","123.947369","","126.731579","","","","131.263158","","","","","","123.796297","","","121.227513","","132.074074","133.589473","123.152558","122.936842",""
"2025-06-12T10:00:00-03:00","","125.047369","","124.492063","","128.073684","","","","130.81579","","","","","","127.374233","","","133.326316","","132.31579","133.608366","120.394737","122.910194",""
"2025-06-12T10:15:00-03:00","","124.883598","","124.205263","","124.03723","130.273684","","","134.510527","","","","","","130.791411","","","145.771277","","131.810527","134.594808","121.909892","123.814814",""
"2025-06-12T10:30:00-03:00","","124.873684","","124.26455","","126.863874","128.767196","","","135.42374","","","","122.333333","","127.771604","","","140.710527","","132.063492","134.118298","120.27321","123.714814",""
"2025-06-12T10:45:00-03:00","","124.894737","","124.2","","129.334366","128.342106","","","133.429319","","","","122.178948","","130.45","","","135.494737","","132.426316","133.36378","121.178948","123.724814",""
"2025-06-12T11:00:00-03:00","","125.447369","","124.846561","","132.121069","128.757894","","","134.233839","","","","122.873684","","137.229813","","","149.439153","","132.26455","133.31579","121.131579","124.005236",""
"2025-06-12T11:15:00-03:00","","125.365079","","124.542106","","134.42759","129.21579","","","134.489473","","","","122.328042","","136.364198","","","165.497354","","133.605263","136.694407","121.863158","126.526343",""
"2025-06-12T11:30:00-03:00","","125.273684","","124.698412","","136.978948","128.478948","","","131.8","","","","122.428571","","132.919753","","","151.989418","","132.386243","133.640497","122.073684","123.798942",""
"2025-06-12T11:45:00-03:00","","125.505263","","124.794737","","139.236731","128.789473","","","135.471579","","","","122.694737","","129.571429","","","144.095238","","131.773684","133.605263","122.5291","123.819994",""
"2025-06-12T12:00:00-03:00","","126.168421","","125.322751","","139.216931","129.142106","","","132.355113","","","","123.5","","133.290123","","","144.962963","","132.163158","133.510527","123.236842","123.302722",""
"2025-06-12T12:15:00-03:00","","125.778948","","125.359789","","137.810527","129.481481","","","134.38608","","","","123.357894","","133.308642","","","151.178948","","132.010527","133.629002","124.236842","124.075278",""
"2025-06-12T12:30:00-03:00","","125.7","","125.652631","","125.009529","129.731579","","","133.178948","","","","123.06383","","134.530864","","","155.26455","","132.095238","133.497354","123.968254","123.889473",""
"2025-06-12T12:45:00-03:00","","125.91579","","125.626316","","124.91589","129.91579","","","133.473684","","","","123.269841","","132.524691","","","156.15873","","131.747369","133.37037","124.142857","123.273102",""
"2025-06-12T13:00:00-03:00","","126.656084","","126.168421","","126.030693","130.547369","","","133.728809","","","","123.321052","","132.98125","","","151.936842","","131.810527","133.347369","125.073684","123.498812",""
"2025-06-12T13:15:00-03:00","","126.126316","","126.37037","","128.326316","130.826316","","","135.267016","","","","124.094737","","133.828221","","","153.89418","","132.352631","133.502646","125.571429","124.285334",""
"2025-06-12T13:30:00-03:00","","126.352631","","126.371728","","131.301847","131.168421","","","134.825397","","","","124.333333","","133.878049","","","156.380952","","133.714286","134.373684","125.71579","124.835979",""
"2025-06-12T13:45:00-03:00","","126.478948","","126.289473","","134.263158","131.452631","","","135.01487","","","","124.042106","","135.601227","","","154.88421","","133.478948","134.547369","125.560847","124.752631",""
"2025-06-12T14:00:00-03:00","","126.826316","","126.457894","","137.636842","132.010527","","","134.984523","","","","124.271277","","133.294479","","","151.5291","","132.042106","133.772499","126.31579","124.098181",""
"2025-06-12T14:15:00-03:00","","126.957894","","126.603174","","138.645457","132.857894","","","136.460652","","","","124.78421","","131.809816","","","154.831579","","132.206349","133.698802","127.68421","124.524074",""
"2025-06-12T14:30:00-03:00","","127.168421","","126.647369","","138.380342","133.61579","","","136.499794","","","","124.631579","","130.944099","","","143.814814","","132.342106","133.472099","127.480022","124.820106",""
"2025-06-12T14:45:00-03:00","","127.433862","","126.84127","","140.494737","133.668421","","","136.265789","","","","124.726316","","130.47561","","","133.4","","132.804233","133.714286","127.337592","125.005263",""
"2025-06-12T15:00:00-03:00","","127.9","","127.189473","","140.835051","133.431579","","","136.673684","","","","125.28421","","129.487654","","","130.48421","","133.11579","133.915344","127.812303","124.431579",""
"2025-06-12T15:15:00-03:00","","127.568421","","127.505263","","128.905263","133.510527","","","137.731579","","","","126.677249","","135.503068","","","154.354498","","135.899471","134.131579","128.063158","124.991746",""
"2025-06-12T15:30:00-03:00","","127.826316","","127.539682","","127.805291","135.042106","","","137.947369","","","","126.110527","","130.171779","","","149.757894","","134.328042","133.680628","128.154591","125.052631",""
"2025-06-12T15:45:00-03:00","","127.444444","","127.131579","","129.074074","134.394737","","","137.130339","","","","125.568421","","128.537037","","","134.578948","","136.457894","134.200844","127.747369","125.021052",""
"2025-06-12T16:00:00-03:00","","128.163158","","127.221052","","130.679338","134.763158","","","136.521739","","","","126.449736","","129.036586","","","130.809523","","134.449736","135.169478","128.405263","124.400111",""
"2025-06-12T16:15:00-03:00","","128.047369","","127.761904","","133.736842","135.378948","","","137.306397","","","","127.821052","","130.981596","","","146.610527","","133.094737","134.073684","129.284844","126.136842",""
"2025-06-12T16:30:00-03:00","","127.821052","","127.636842","","136.78421","135.094737","","","137.750296","","","","126.868421","","133.576687","","","134.439153","","132.137567","134.210527","128.690973","125.247369",""
"2025-06-12T16:45:00-03:00","","127.673684","","127.326316","","138.831579","135.431579","","","137.647369","","","","126.568421","","135.122699","","","136.079366","","132.094737","133.367594","128.245742","126.059197",""
"2025-06-12T17:00:00-03:00","","128.18421","","127.793651","","138.810527","135.9","","","138.431579","","","","127.552631","","130.760737","","","138.394737","","132.226316","133.659829","128.257894","125.563158",""
"2025-06-12T17:15:00-03:00","","127.5291","","127.436842","","137.542106","135.7","","","139.873016","","","","127.724868","","134.345679","","","135.640211","","131.5291","133.590792","128.598209","125.8",""
"2025-06-12T17:30:00-03:00","","127.589473","","127.100529","","138.168421","134.783069","","","139.539267","","","125.21579","127.468421","","130.932099","","","141.433862","122.810527","131.357894","133.763158","128.090033","125.915183",""
"2025-06-12T17:45:00-03:00","","127.757894","","127.221052","","139.468421","134.421052","","","138.421671","","","126.821052","127.310527","","126.09816","","","137.089947","120.989473","131.402117","133.378948","128.153579","125.91008",""
"2025-06-12T18:00:00-03:00","","127.868421","","127.194737","","139.594737","134.831579","","","138.275903","","","128.805263","127.078948","","129.597561","","","125.673684","120.666667","134.989473","136.325041","127.601617","126.757421",""
"2025-06-12T18:15:00-03:00","","127.652631","","126.826316","","140.18421","135","","","138.726316","","","128.378948","127.925926","","135.018633","","","137.994737","120.889473","131.742106","133.785921","127.724219","127.18421",""
"2025-06-12T18:30:00-03:00","","127.396826","","126.957894","","142.565097","134.21579","136.821052","","137.678948","","","125.195767","127.031579","","133.82716","","","137.010582","119.310527","131.592592","133.3094","127.380952","126.306232",""
"2025-06-12T18:45:00-03:00","","127.6","","126.952381","","143.303664","134.257894","136.526316","","137.71579","","","126.34555","127.278948","","130.395062","","","133.592592","120.449736","131.578948","133.636842","127.391534","127.478948",""
"2025-06-12T19:00:00-03:00","","127.889473","","127.289473","","143.191661","133.894737","137.163158","","137.177451","","","123.01579","127.978948","","130.654321","","","128.015873","119.968254","132.152631","133.872444","127.823113","128.134809",""
"2025-06-12T19:15:00-03:00","","127.58421","","127.321052","","142.388438","133.836842","136.747369","","136.51146","","","124.994737","127.957672","","133.182927","","","130.026316","122.878307","132.296297","134.386243","127.899069","126.947369",""
"2025-06-12T19:30:00-03:00","","127.594737","","126.978836","","142.61579","134.560847","136.994737","","136.757894","","","121.905263","128.310527","","131.141104","","","136.920634","119.968421","131.705263","133.619048","127.631048","125.457894",""
"2025-06-12T19:45:00-03:00","","127.794737","","127.185186","","143.244062","134.08377","136.978948","","136.475172","","","124.621052","128.111111","","130.779141","","","137.326316","121.920634","134.883598","134.063158","127.931217","125.783069",""
"2025-06-12T20:00:00-03:00","","128.163158","","127.705263","148.243387","143.54339","133.888889","137.047369","","136.333333","","","123.81579","128.331579","","133.079268","","","137.195767","121.563158","132.968421","133.574017","128.563158","125.042106",""
"2025-06-12T20:15:00-03:00","","128.421052","","128.031746","150.433862","128.821052","133.8","137.768421","","136.573684","","","126.994737","128","","130.509317","","","138.195767","125.201058","137.4709","135.547369","129.557894","131.424304",""
"2025-06-12T20:30:00-03:00","","128.031746","","128.210527","139.396826","128.58421","133.752631","136.587301","","138.426316","","","124.804233","128.826316","","127.518519","","","134.436842","120.626316","134.116402","136.615431","129.852631","128.965572",""
"2025-06-12T20:45:00-03:00","","127.582011","","127.757894","136.842106","129.418864","134.417989","137.173684","","137.736842","","","125.549738","129.198953","","126.601227","","","131.037037","121.873684","133.347369","136.452631","131.402117","125.710346",""
"2025-06-12T21:00:00-03:00","","127.842106","","127.542106","130.724868","132.08421","135.031579","136.726316","","138.268421","","","123.428571","130.310527","","130.355828","","","125.457447","121.767196","132.661376","135.401883","132.126316","125.767196",""
"2025-06-12T21:15:00-03:00","","127.8","","127.164021","147.343916","133.387876","136.08421","137.232804","","138.117994","","","124.031579","128.5291","","133.08642","129.6","","","126.747369","132.442106","135.063158","131.479612","125.331579",""
"2025-06-12T21:30:00-03:00","","127.613757","","127.089473","144.631579","135.965199","135.873684","138.078948","","139.645214","","","125.005263","127.563158","","131.87037","129.742106","","","125.136842","132.352631","134.205263","130.394737","125.550264",""
"2025-06-12T21:45:00-03:00","","127.505263","","127.387434","142.142857","138.694553","135.633508","137.88421","","139.49287","","","125.973684","127.26455","","126.404908","130.747369","","","122.942106","131.847369","134.655524","130.396826","125.6",""
"2025-06-12T22:00:00-03:00","","127.657894","","126.84127","136.805263","138.5","","137.863158","","138.11579","","","125.347369","126.926316","","128.376543","131.368421","","","121.037037","132.253968","134.987661","130.394737","126.063158",""
"2025-06-12T22:15:00-03:00","","127.347369","","126.531579","135.248678","137.439473","","137.442106","","138.242106","","","124.494737","127.01579","","131.17284","131.2","","","120.431579","132.147369","134.699936","130.349207","124.868753",""
"2025-06-12T22:30:00-03:00","","127.248678","","126.48421","147.068421","139.568463","","136.789473","","138.043152","","","119.789473","126.962963","","130.858896","132.194737","","","117.710527","132.132276","134.719473","129.728153","124.544973",""
"2025-06-12T22:45:00-03:00","","127.17801","","","154.830688","139.445097","","136.710527","","137.857894","","","118.730159","127.9","","129.219512","131.905263","","","118.442106","132.105263","135.507937","128.757894","125.181816",""
"2025-06-12T23:00:00-03:00","","127.169312","","","143.5291","139.889473","","136.18421","","138.810527","","","119.226316","127.347369","","131.542683","129.926316","","","117.312169","132.378948","135.31579","127.457894","125.095192",""
"2025-06-12T23:15:00-03:00","","127.036842","","","156.726316","142.057894","","137.957672","","139.375971","","","119.326316","126.42328","","135.079754","129.736842","","","117.073684","132.238096","134.663158","127.112937","124.621553",""
"2025-06-12T23:30:00-03:00","","126.91579","","","178.957894","142.6582","","137.221052","","137.865843","","","117.724868","126.073684","","138.490798","129.678948","","","116.78421","131.973544","134.589473","126.936842","124.742106",""
"2025-06-12T23:45:00-03:00","","127.173684","","","180.460318","141.703703","","136.026316","","136.714286","","","118.389473","125.984127","","133.153374","129.010527","","","116.91579","","134.248678","126.91579","124.794737",""
"2025-06-13T00:00:00-03:00","","127.763158","","","174.280423","142.01579","","135.963158","","137.105263","","","117.752631","127","","132.256098","129.216931","","","115.978836","","134.026316","126.946926","124.871523",""
"2025-06-13T00:15:00-03:00","","127.319372","","","","141.136842","","136.168421","","136.031964","","","118.439791","126.094241","","139.122699","128.894737","","","116.452631","","136.261918","127.936842","132.42564",""
"2025-06-13T00:30:00-03:00","","126.624339","","","","139.068783","","137.333333","","136.848334","","","116.968254","126.136842","","136.839507","127.868421","","","114.073684","","135.096116","126.889141","129.863158",""
"2025-06-13T00:45:00-03:00","","126.4","","","","138.780104","","135.647369","","135.80893","","","117.289473","125.740741","","139.68323","130.531579","","","115.552631","","134.031579","126.142106","125.921052",""
"2025-06-13T01:00:00-03:00","","126.594737","","","","140.857894","","135.947369","","136.51579","","","117.931579","124.505263","","134.817073","127.594737","","","115.835979","","133.848498","126.526316","125.378532",""
"2025-06-13T01:15:00-03:00","","126.242106","","","","138.883462","","137.573684","","136.41579","","","123.589473","124.100529","","135.349693","126.465609","","","120.021052","","134.425519","126.960664","126.612519",""
"2025-06-13T01:30:00-03:00","","126.28421","","","","138.805263","","134.761904","","136.035768","","","124.252631","123.536842","","127.783951","126.152631","","","115.905263","","133.904762","125.962963","126.666382",""
"2025-06-13T01:45:00-03:00","","126.110527","","","","140.88421","","133.589473","","135.15202","","","122.452631","123.789473","","126.815951","126.089006","","","115.015873","","133.731078","125.989473","125.861402",""
"2025-06-13T02:00:00-03:00","","126.321052","","","","141.209308","","133.910053","","135.373684","","","120.626316","123.449736","","126.834356","126.073684","","","114.111111","","133.826316","126.329732","125.431579",""
"2025-06-13T02:15:00-03:00","","125.910527","","","","140.931579","","133.542106","","136.092918","","","122.3","122.989473","","127.2375","126.747369","","","116.3","","135.253049","126.270157","125.739113",""
"2025-06-13T02:30:00-03:00","","","","","133.778948","140.921108","","133.668421","","136.147858","","","117.726316","122.820106","","127.670808","126.363158","","","114.550264","","134.015873","126.208107","124.572311",""
"2025-06-13T02:45:00-03:00","","","","","133.291006","140.688643","","135.542106","","136.594737","","","117.17801","122.78836","","127.122699","","","","115.373684","","133.994988","126.409467","125.134591",""
"2025-06-13T03:00:00-03:00","","","","","134.163158","140.666782","","135.947369","","136.042106","","","117.136842","123.2","","126.687117","","","","114.269841","","134.342106","126.394814","124.757894",""
"2025-06-13T03:15:00-03:00","","","","","138.178948","140.08421","","134.468421","","136.005263","","","120.3","122.809523","","129.079754","","","","114.336842","","134.075484","125.459972","125.210527",""
"2025-06-13T03:30:00-03:00","","","","","141.068783","140.5","","133.778948","","135.015734","","","121.51579","122.560847","","127.896341","124.78421","","","113.693122","","134.131579","122.986631","124.878948",""
"2025-06-13T03:45:00-03:00","","","","","136.989473","140.431579","","132.810527","","134.089473","","","118.678948","122.568421","","126.26087","124.557894","","","113.047369","","134.17964","122.873684","124.915152",""
"2025-06-13T04:00:00-03:00","","","","","139.206349","140.023324","","132.468421","","133.542577","","","117.142106","122.319149","","127.969512","125.110527","","","113.442106","","134.521052","123.510527","124.946641",""
"2025-06-13T04:15:00-03:00","","","","","133.867724","139.442106","","132.057894","","133.429319","","","118.110527","122.425532","","126.347826","124.989473","","","113.942106","","135.128382","123.510527","124.947088",""
"2025-06-13T04:30:00-03:00","","","","","138.857143","140.273684","","132.494737","","132.846561","","","","122.363637","","128.853659","124.410527","","","112.111111","","135.490826","123.344792","126.352353",""
"2025-06-13T04:45:00-03:00","","","","","143.544973","140.885651","","131.502646","","132.805263","","","","122.536842","","127.404908","124.436842","","","112.968421","","136.719577","124.724868","130.920634",""
"2025-06-13T05:00:00-03:00","","","","","140.236842","139.278948","","131.978948","","132.773684","","","","123.169312","","130.269939","124.585107","","","112.7","","136.452631","123","127.026316",""
"2025-06-13T05:15:00-03:00","","","","","143.666667","138.201873","","132.421052","","132.88421","","","","123.282722","","128.290123","124.6","","","112.494737","","135.960277","122.836842","125.689612",""
"2025-06-13T05:30:00-03:00","","","","","143.582011","137.96002","","131.5","","133.428571","","","","122.798942","","130.104294","124.31746","","","113","131.468421","134.773476","122.926316","125.168421",""
"2025-06-13T05:45:00-03:00","","","","","150.132276","136.405263","","132.336842","","134.294737","","","","123.693122","","129.766871","124.68421","","","113.873684","131.502646","135.578948","122.568421","125.385097",""
"2025-06-13T06:00:00-03:00","","","","","141.905263","136.847369","","","","133.334681","","","","123.68421","","131.159509","124.936842","","","113.936842","131.273684","135.222927","123.252631","124.905263",""
"2025-06-13T06:15:00-03:00","","","","","156.9","137.410527","","","","134.031579","","","","123.031579","","132.374233","125.889473","","","114.973544","130.778948","135.059068","124.357343","124.88421",""
"2025-06-13T06:30:00-03:00","","","","","150.15873","138.078006","","","","132.51579","","","","123.18421","","130.259259","125.368421","","","112.915344","130.721052","134.768732","122.43119","125.504653",""
"2025-06-13T06:45:00-03:00","","","","","140.773684","136.70041","","","","133.5","","","","123.18421","","128.537037","125.363158","","","115.594737","130.636842","134.352631","122.18648","124.698978",""
"2025-06-13T07:00:00-03:00","","","","","141.221052","135.29316","","","","132.704189","","","","123.126984","","130.680981","125.231579","","","113.326316","130.652631","135.10582","122.347369","124.951303",""
"2025-06-13T07:15:00-03:00","","","","","147.513228","135.068421","","","","133.323202","","","","123.216931","","129.87037","124.89418","","","114.746032","130.846561","134.7","122.359723","125.247112",""
"2025-06-13T07:30:00-03:00","","","","","137.61579","136.88396","","","","132.647369","","","","122.957894","","126.759259","125.121693","","","113.836842","130.657894","134.342106","121.921052","124.689473",""
"2025-06-13T07:45:00-03:00","","","","","135.10582","137.888252","","","","132.657894","","","","122.518519","","125.950618","124.726316","","","113.783069","130.889473","133.622853","122.962742","124.621052",""
"2025-06-13T08:00:00-03:00","","","","124.497354","135.305263","138.272508","","","","132.31579","","","","123.21579","","126.87037","125.37037","","","113.183246","130.852631","134.198016","122.634723","124.824321",""
"2025-06-13T08:15:00-03:00","","","","124.068421","138.375661","138.189909","","","","132.792798","","","","126.420212","","127.228396","125.110527","","","115.333333","130.656084","133.963158","123.847369","124.946443",""
"2025-06-13T08:30:00-03:00","","","","124.026316","133.449736","138.101466","","","","132.504172","","","","128.168421","","126.871166","125.026456","","","114.263158","130.057591","133.773684","122.470092","124.777778",""
"2025-06-13T08:45:00-03:00","","","","123.94709","133.410527","137.953166","","","","132.531579","","","","128.767196","","124.167702","124.726316","","","113.306878","130.605263","133.898809","122.131579","124.621052",""
"2025-06-13T09:00:00-03:00","","","","124.910527","129.4709","138.015461","","","","131.968254","","","","129.768421","","128.329268","126.131579","","","112.91579","131.275132","134.373684","122.668421","124.447369",""
"2025-06-13T09:15:00-03:00","","","","125.705263","144.756613","138.031576","","","","132.067897","","","","129.736842","","129.722222","125.169312","","","115.668421","130.231579","133.736842","132.524571","123.694183",""
"2025-06-13T09:30:00-03:00","","","","124.322751","143.984127","137.64938","","","","132.30562","","","","129.142857","","128.184049","125.431579","","","113.947369","129.331579","132.593352","127.216931","123.8",""
"2025-06-13T09:45:00-03:00","","","","124.232804","135.17801","136.992853","","","","132.557894","","","","129.285714","","127.820988","125.378948","","","113.952381","128.333333","131.921052","121.613701","122.253968",""
"2025-06-13T10:00:00-03:00","","124.81579","","124.226316","143.647369","129.647369","","","","133.031579","","","","129.367021","","132.207317","125.9","","","114.115183","128.883598","132.178948","122.05291","122.743442",""
"2025-06-13T10:15:00-03:00","","124.654256","","124.126316","156.693122","123.292881","130.878948","","","133.105596","","","","129.074074","","132.197531","126.201058","","","116.439153","129.068421","132.131579","121.152631","123.272334",""
"2025-06-13T10:30:00-03:00","","124.565446","","124.10582","150.321052","126.057894","130.468421","","","133.921052","","","","128.494737","","134.469136","125.591623","","","114.521052","128.444444","132.228209","120.173684","122.643539",""
"2025-06-13T10:45:00-03:00","","124.536842","","124.289473","144.285714","128.468421","128.380952","","","133.621052","","","","128.239362","","132.444444","125.084656","","","114.563158","128.268421","131.78836","120.516703","123.147369",""
"2025-06-13T11:00:00-03:00","","125.126316","","124.61579","140.605263","131.51579","128.28421","","","133.010527","","","116.530054","129.352631","","136.721212","125.375661","","","113.442106","129.005263","131.963158","120.952631","122.8",""
"2025-06-13T11:15:00-03:00","","124.904256","","124.436842","159.148148","133.186926","127.825397","","","132.705319","","","","129.179894","","136.325153","125.326316","","","113.544973","130.042328","135.18421","121.552133","124.905263",""
"2025-06-13T11:30:00-03:00","","124.978948","","124.421052","163.205263","135.921052","127.973684","131.740741","","132.337229","","","","128.884817","","139.975","125.063492","","","113.921052","128.557894","132.522022","121.3","122.701074",""
"2025-06-13T11:45:00-03:00","","125.168421","","124.678948","151.205263","137.494737","128.294737","131.305263","","132.342106","","","","128.994681","","129.240741","125.031579","","","115.031579","128.560847","132.189473","121.764737","122.70369",""
"2025-06-13T12:00:00-03:00","","125.763158","","125.363158","144.460318","137.552577","128.626316","131.6","","132.310527","","","","129.351063","","131.711657","125.505263","","","114.7","128.510527","132.409369","122.294737","122.511538",""
"2025-06-13T12:15:00-03:00","","125.668421","","125.131579","157.305263","137.51579","128.78836","132.342106","","133.539682","","","","128.873684","","133.209877","125.636842","","","118.095238","128.768421","131.730159","123.259446","122.763158",""
"2025-06-13T12:30:00-03:00","","125.626316","","125.363158","161.428571","138.678948","128.795811","131.836842","","132.847369","","","","129","","133.736197","125.357894","","","114.984127","128.436842","132.147369","123.168421","122.936842",""
"2025-06-13T12:45:00-03:00","","125.88421","","125.48421","156.773684","138.915344","129.5291","131.656084","","133.518519","","","","128.942106","","137.203703","125.752631","","","115.659686","128.507937","131.649987","123.39036","122.525319",""
"2025-06-13T13:00:00-03:00","","126.359789","","126.110527","157.888889","139.294737","129.769633","132.552631","","133.734308","","","","129.98421","","135.386503","125.978836","","153.778948","116.825397","128.805263","132.056052","124.073684","122.726316",""
"2025-06-13T13:15:00-03:00","","126.036842","","126.242106","156.94709","139.127867","129.873684","132.747369","","133.950903","","","","130","","136.850932","126.357894","","147.819149","117.552631","129.231579","132.726316","124.779336","122.79856",""
"2025-06-13T13:30:00-03:00","","126.168421","","126.079366","151.521052","139.690147","130.163158","133.210527","","134.163158","","","","130.137567","","135.871166","125.91579","","145.526316","116.164021","128.312169","131.88862","124.857894","122.810527",""
"2025-06-13T13:45:00-03:00","","126.528796","","126.594737","152.634921","138.28421","130.626316","133.494737","","134.9","","","","129.894737","","136.257669","125.904762","","147.58421","116.5","128.703703","131.857894","124.96241","122.883598",""
"2025-06-13T14:00:00-03:00","","127.336842","","126.62963","149.968421","138.087202","131.312169","133.51579","","135.321052","","","","131.773684","","135.851852","127.010582","","145.407408","116.763158","128.798942","132.205263","124.978948","122.894737",""
"2025-06-13T14:15:00-03:00","","127.148148","","127.137567","157.810527","139.557894","131.805263","134.587301","","135.952631","","","","131.322751","","136.388889","127.189473","","157.542106","120.708994","129.321052","132.427397","126.41579","122.721052",""
"2025-06-13T14:30:00-03:00","","127.4","","126.978948","147.851852","140.863158","132.321052","134.147369","","135.587301","","","","131.751322","","135.944786","126.357894","","147.544973","119.505263","128.642106","132.249618","125.828504","123.152631",""
"2025-06-13T14:45:00-03:00","","127.497382","","127.089473","143.28421","139.646648","132.621052","135.042328","","137.231579","","","","131.678948","","135.140244","126.189473","","135.657894","118.436842","128.652631","131.72763","126.10436","122.816593",""
"2025-06-13T15:00:00-03:00","","128.089947","","127.557894","142.037037","140.121052","133.231579","134.647369","","137.463158","","","","132.473684","","131.302469","127.173684","","130.783069","118.58421","128.968587","132.18804","126.932128","123.213859",""
