"Date and time","SMV340200 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","SMV340201 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","SMV340202 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","SMV340203 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","SMV340204 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","SMV340205 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","SMV340206 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","SMV340207 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","SMV340208 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","SMV340209 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","SMV340210 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","SMV340211 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","SMV340212 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","SMV340213 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","SMV340230 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","SMV340232 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","SMV340233 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","SMV340234 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","SMV340262 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","SMV340263 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","idrac-9DQGPV3 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","idrac-BDQGPV3 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","idrac-CDQGPV3 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","idrac-DDQGPV3 - Inlet Temperature (°C, Avg. over last 15 min) (°C)","idrac-FDQGPV3 - Inlet Temperature (°C, Avg. over last 15 min) (°C)"
"2025-06-11T22:15:00-03:00","21","30.438889","23","27.917127","24.811111","34.198567","24.502762","32","23.583333","28.563738","24","28.3","19","25.533333","26","26.375","26","19","25.505556","33.822222","31","23.931499","22.479649","21.355992","26.928177"
"2025-06-11T22:30:00-03:00","21","30.590164","23","28","24.794444","34.253471","24","32","23","28.428584","24","28.331492","19","26.138121","26","25.918033","26","19","25.447513","33.483333","31","23.931499","22.479649","21.355992","26.472222"
"2025-06-11T22:45:00-03:00","21","30.922652","23","28","25.160221","34.243613","24","32","23.322404","28.771431","24","28.005587","19","26.696132","26","26.027472","26.027933","19","25.755556","33.19337","31","23.931499","22.479649","21.355992","26.917127"
"2025-06-11T23:00:00-03:00","21.164836","31","23","28","25.441341","34.264624","24.276243","32","23.25","28.821748","24","28","19","26.049723","26","26.530054","26","19","26.166667","33.194444","31","23.931499","22.479649","21.355992","26.694444"
"2025-06-11T23:15:00-03:00","21","30.807692","23","28","24.972222","34","24.552487","32","23.412088","28.193808","24","28","19","25.945054","26","26.43956","25.917127","19","25.594444","33.25","31","23.931499","22.479649","21.390118","26.727778"
"2025-06-11T23:30:00-03:00","21","30.861879","23","28","25.372222","34","24","32.248619","23.227778","28.500261","24","27.972222","19","25.427778","26","27","26","19","26.099448","33.220994","31","23.931499","22.479649","21.383722","26.524862"
"2025-06-11T23:45:00-03:00","21","30.456044","23","28","25.201118","34","24.194444","32.684782","23.220994","28.822257","24","28.308989","19","26.154697","27","26.662983","26","19","25.917127","34","31","23.931499","22.479649","21.383827","26.277778"
"2025-06-12T00:00:00-03:00","20.966851","30.39011","23","28","25.511111","34","24.21978","32.111732","23.054946","28.42679","23.055556","28","19","25.972376","27","26.486188","26","19","26.241758","33.577778","31","23.931499","22.479649","21.383826","26.416667"
"2025-06-12T00:15:00-03:00","20","30.867403","23","28","24.966667","34","24.35","32.055866","23","28.472759","23","28","19","25.835164","27","25.510989","26","19","25.61326","33.58011","31","23.931499","22.479649","21.383826","26.640884"
"2025-06-12T00:30:00-03:00","20.164836","30.401099","22.833333","28.027624","24.638889","34","24.087912","32","23.10989","28.152066","23","28","19","26.166667","27","26.372222","26","19","25.39779","33.083799","31","23.931499","22.479649","21.383826","26.277778"
"2025-06-12T00:45:00-03:00","20.082418","30.027472","22.38674","28.027778","25.139664","34","24.25","32","23.027778","28.943113","23","28","18.813187","25.950277","27","26.622951","26","19","25.856353","33","31","23.931499","22.479649","21.383826","26.541437"
"2025-06-12T01:00:00-03:00","20.472222","30","22.564246","28.027322","25.677778","34","24","32","23","28.227828","23","28","18","25.494444","27","26.967033","26","18.884616","26.45","33","31","23.931499","22.479649","21.383826","26.464089"
"2025-06-12T01:15:00-03:00","20.357143","30","22.552487","27.972222","25.405556","34","24","32","23","28.18363","23","28","18","25.911602","27","26.42623","26","18.083799","26.187846","33","31","23.931499","22.479649","21.383826","26.779006"
"2025-06-12T01:30:00-03:00","20.585636","30.741758","22.582418","28.082873","25.132597","34","24","32","23","28.512918","23","27.861879","18","25.58011","27","27.51087","26.055249","18.530387","25.944751","33","31","23.931499","22.479649","21.383826","26.563536"
"2025-06-12T01:45:00-03:00","20.45055","30.027624","22.638889","27.508288","25.441341","34","24","32","23","28.254167","23","27.636871","18","25.187846","26","26.824176","26.027472","18","26.177778","33","31","23.931499","22.479649","21.383826","26.222222"
"2025-06-12T02:00:00-03:00","20.176796","31","22.511111","29.696132","25.21547","34","24","32","23","28.25","23","28.794444","18","26.403314","26","26.540983","26.027778","18","25.911111","33","30.863388","23.931499","22.479649","21.383826","26.38674"
"2025-06-12T02:15:00-03:00","20.256831","31.763737","22.414364","31","25.216667","34","24","32","23","28.199702","23","29.243094","18","27.335164","26","26.790056","26","18.361111","25.944444","33","31","23.931499","22.479649","21.383826","27"
"2025-06-12T02:30:00-03:00","20.234637","32","22.60989","31","25.195531","34","24","32","23","28.241986","23","29.860336","18","28.116022","26","26.043956","26.10989","18","26.055556","33","31","23.931499","22.479649","21.383826","27"
"2025-06-12T02:45:00-03:00","20.269231","32","22.497238","31","25.222222","34","24","32","23","28.101864","23","30","18","28.05","27","26.483517","25.494444","18","26.027778","33","31","23.931499","22.479649","21.383826","27"
"2025-06-12T03:00:00-03:00","20.353591","32","22.527778","31","25.538889","34","24","31.583333","23","28.059139","23","29.794444","18","28","27","26.251367","28.430939","18","26.303868","33","31","23.931499","22.479649","21.383826","27"
"2025-06-12T03:15:00-03:00","20.513812","32","22.370166","31","25.111111","34","24","32","23","28.72646","23","29.707182","18","27.862638","27","26.917127","29.171271","18","25.911602","33","31","23.931499","22.479649","21.383826","27"
"2025-06-12T03:30:00-03:00","20.093407","32","22.516667","31","25.436464","34","24","32","23","29.858496","23","29.497207","18","28","27","26.099448","29.838889","18","26.083333","33","31","23.931499","22.479649","21.383826","27"
"2025-06-12T03:45:00-03:00","20","32","22","31.110498","25.237569","34","24","32.35","23","29.858496","23","29.407821","18","27.906078","26","26.607734","29.497238","18","25.950277","33","31","23.931499","22.479649","21.383826","27"
"2025-06-12T04:00:00-03:00","20.357143","32","22","31","25.277778","34","24","32.677778","23","29.858496","23","29.083333","18","27.266667","26","27.021978","29.888889","18","26.055556","33","31","23.931499","22.479649","21.383826","27.110498"
"2025-06-12T04:15:00-03:00","20","32","22.165746","31","25.59116","34","24","32","23","29.902766","23","29.722222","18","28","26","26.438889","29.95","18","26.277778","33","31","23.931499","22.479649","21.383826","27"
"2025-06-12T04:30:00-03:00","20.054946","32","22","31.027624","25","34","24","32","23","29.904359","23","30","18","28","26","27.06044","29.917127","18","25.833333","33","31","23.931499","22.479649","21.383826","27"
"2025-06-12T04:45:00-03:00","20","32","22","31.104972","25.305556","34","24","32","23","29.904333","22.752748","30","18","28.10989","27","26.989011","30","18","25.938548","33","31","23.931499","22.479649","21.383826","27"
"2025-06-12T05:00:00-03:00","20.027624","32","22","31","25.331492","33.869566","24","32","23","29.669944","22.303868","29.273743","18","27.988889","27","27.088398","29.916667","18","25.966851","33","31","23.931499","22.479649","21.383826","27"
"2025-06-12T05:15:00-03:00","20","32","22","31","25.166667","33.887409","24","32","23","29.675356","22.78022","29.220994","18","27.790056","27","27.165746","30","18","25.811111","33","31","23.931499","22.479649","21.383826","27"
"2025-06-12T05:30:00-03:00","20","32","22","31","25.194444","33.810816","24","32","23","29.675267","22.541437","29.701658","18","28","27","26.622222","29.917127","18","25.944444","33","31","23.931499","22.479649","21.116234","27"
"2025-06-12T05:45:00-03:00","20","32","22","31","25.066667","33.813917","24","32","23","29.675268","22.851649","29.659218","18","27.642857","27","27.272222","29.944444","18","25.638889","33","31","23.931499","22.479649","20.92757","27"
"2025-06-12T06:00:00-03:00","20.138889","32","22","31.027624","25.444444","33.813866","24","32","23","29.675268","22.751381","29.638889","18","27.723757","27","26.857923","29.916667","18","25.944444","33","31","23.931499","22.479649","20.928757","27"
"2025-06-12T06:15:00-03:00","20.104972","32","22","31.027472","25.122222","33.813867","24","32","23","29.675268","22.972376","29.441989","18","27.779006","27","26.513812","30","18","25.483333","33","31","23.931499","22.479649","20.928738","27"
"2025-06-12T06:30:00-03:00","20","32","22","31","25.388889","33.813867","24","32","23","29.675268","23","30","18","28.166667","27","26.441989","29.950277","18","25.955556","33","31","23.931499","22.479649","20.928738","27"
"2025-06-12T06:45:00-03:00","20","32","22","31","25.072626","33.813867","24","32","23","29.801838","23","29.751381","18","27.944751","27","26.858696","29.911111","18","26.077778","33","31","23.931499","22.479649","20.928738","27"
"2025-06-12T07:00:00-03:00","20","32","22","31","25.327778","33.813867","24","32","23","29.805087","22.944444","29.077778","18","27.722222","27","27.021978","29.944751","18","25.675824","33","31","23.931499","22.479649","20.928738","27"
"2025-06-12T07:15:00-03:00","20","32","22","31","25.320442","33.813867","24","32","23","29.805033","23","29.307262","18","27.227778","27","26.994413","29.916667","18","26.277778","33","31","23.931499","22.479649","20.928738","27"
"2025-06-12T07:30:00-03:00","20","32","22","31","25.511111","33.813867","24","32","23","29.805034","22.80663","29.577778","18","28","27","27.43956","29.888889","18","26.281768","33.055556","31","23.931499","22.479649","20.692954","27"
"2025-06-12T07:45:00-03:00","20","32","22","31","25.779006","33.813867","24","32","23","29.805034","22.226519","29.644444","18","28","26","27.384616","30","18","26.392266","33.027624","31","23.931499","22.479649","20.697989","27"
"2025-06-12T08:00:00-03:00","20","32","22","31","25.527778","33.813867","24","32","23","29.714308","22.248619","29.359116","18","27.883978","26","26.823204","29.779006","18","26.145251","33","31","24.851597","22.479649","20.648182","27"
"2025-06-12T08:15:00-03:00","20","32","22","31","24.759777","33.813867","24","32","23","29.812709","22","29.666667","18","27.894444","26","26.208791","29.722222","18","25.668508","33","31","24.851597","22.479649","20.778051","27"
"2025-06-12T08:30:00-03:00","20","32","22","31","24.635359","33.813867","24","32","23","29.815779","22","29.655556","18","28","26","26.461111","29.972376","18","25.5","33","31","24.939077","22.479649","20.78169","27"
"2025-06-12T08:45:00-03:00","20","32","22","31","26.049723","33.813867","24","32","23","29.815729","22","29.761111","18","28","27","27.143647","30","18","26.766667","33.301676","31","24.939077","22.479649","20.78163","27"
"2025-06-12T09:00:00-03:00","20","31.325967","22","31","25.508288","33.391861","24","32","22.972222","29.825637","22","29.222222","18","27.944751","27","27.40884","29.805556","18","26.222222","33","31","24.976118","22.479649","20.781631","27"
"2025-06-12T09:15:00-03:00","20","31","22","31","24.812154","33.385438","24","32","23","29.828496","22","29.629834","18","27.696132","27","26.765028","29.972222","18","26.01676","33.240223","31","24.867793","22.479649","20.726824","27"
"2025-06-12T09:30:00-03:00","20","31","22","31","25.872222","33.385543","24","32","23","29.828449","22.414364","29.723757","18","27.972376","27","26.978142","29.917127","18","26.868132","33.677778","31","24.853567","22.479649","20.522112","27"
"2025-06-12T09:45:00-03:00","20","31","22","31","25.198896","33.385541","24","32","23","29.828449","22","29.238889","18","28","27","27.318681","29.917127","18","26.049723","33","31","24.8538","22.479649","20.180263","27"
"2025-06-12T10:00:00-03:00","20","31","22","31","25.333333","33.385541","24","32","23","29.880993","22","29.288889","18","27.666667","27","27.265193","29.911602","18","26.116022","33","31","24.853797","22.479649","20.761213","27"
"2025-06-12T10:15:00-03:00","20","31","22","31.027624","25.441989","33.385541","24","32","23","29.866971","22","29.776537","18","28","27","27.582418","29.661111","18","26.309392","33","31","24.853797","22.479649","20.399509","27"
"2025-06-12T10:30:00-03:00","20","31","22","31","25.611111","33.385541","24","32","23","29.96522","22","29.497207","18","27.81768","27","27.734807","29.944444","18","26.388889","32.166667","31","24.853797","22.479649","20.124417","27"
"2025-06-12T10:45:00-03:00","20","31","22","31","26.75","33.385541","24","32","22.944444","29.96579","22","29.277778","18","27.883978","27","26.729282","29.715083","18","27.35","32","31","24.853797","22.479649","20.122378","27"
"2025-06-12T11:00:00-03:00","20","31","22","31","25.329609","33.385541","24","32","22.718232","29.902833","22","29.38674","18","27.917127","27","26.092897","29.674033","18","25.872222","32.370166","31","24.853797","22.479649","20.223884","27"
"2025-06-12T11:15:00-03:00","20","31.675824","22","31","24.679558","33.385541","23.805556","32","22.922652","29.961774","22","29.588889","18","27.944444","27","26.47541","29.972376","18","25.277778","32.6","31","24.928522","22.479649","20.236608","27"
"2025-06-12T11:30:00-03:00","20","32","22","31","25.588889","33.33655","24","32","22.740331","29.911","22","29.413408","18","27.752748","27","26.745857","29.592179","18","26.143647","32.292818","31","24.016393","22.479649","20.236399","27"
"2025-06-12T11:45:00-03:00","20","32","22","31.027322","25.516667","33.347427","24","32","22.494506","29.953873","22","30","18","28","27","26.827778","29.740331","18","26.472222","32.694444","31","24.016124","22.479649","20.468029","27"
"2025-06-12T12:00:00-03:00","20","32","22","31","25.325967","33.347248","23.416667","32","22.690608","29.926199","22","29.396648","18","27.944751","27","26.425414","29.861111","18","25.80663","33","31","24.016129","22.479649","20.298338","27"
"2025-06-12T12:15:00-03:00","20","32","22","31.027778","25.167598","33.347251","23.884616","32","22.836066","29.912136","22","29.19337","18","27.833333","27","26.21978","29.834254","18","25.711111","33","31","24.087187","22.479649","20.549567","27"
"2025-06-12T12:30:00-03:00","20","31.307692","22","31.022222","24.777778","33.097942","23.447513","32","23","29.913577","22","29","18","27.697802","27","26.005524","29.972222","18","25.687151","33","31","24.024567","22.479649","20.549567","27"
"2025-06-12T12:45:00-03:00","20","31","22","31.005524","24.917127","33.096337","23","32","22.89011","29.913552","22","29.305556","18","27.711111","27","26.839779","30","18","25.79558","33","31","24.001243","22.479649","20.549567","27"
"2025-06-12T13:00:00-03:00","20","31","22","31","25.25","33.096363","23.205556","32","23","29.913553","22.027624","29","18","27.61326","27","27.143647","29.944134","18","26.305556","33","31","24.001223","22.479649","20.549567","27"
"2025-06-12T13:15:00-03:00","20","31","22","31","25.171271","33.096363","23.395604","32","22.861111","29.843576","22.110498","29.111732","18","27.574586","27","26.143647","29.862638","18","26.121547","33","31","24.001223","22.479649","20.549567","27"
"2025-06-12T13:30:00-03:00","20","31.10989","22","31.055866","25.416667","33.096363","23.972376","32","22.95055","29.67295","22.17033","29.120879","18","27.311111","27","26.878453","29.861879","18","25.636871","33","31","24.001223","22.479649","20.549567","27"
"2025-06-12T13:45:00-03:00","20.138121","31.862638","22","31","25.722222","33.096363","23.933333","32","23","29.379594","23","29.155556","18","27.555556","27","26.802198","29.866667","18","26.127072","32.712707","31","24.001223","22.479649","20.549567","27"
"2025-06-12T14:00:00-03:00","20","32","22","31","25.276243","33.158603","23.956044","32","23","29.448483","22.725274","29.586592","18","27.917127","27","26.414364","29.855556","18","26.022222","32.111111","31","24.001223","22.479649","20.549567","27"
"2025-06-12T14:15:00-03:00","20","32","22","31","24.966667","33.172397","23.834254","32","23","29.874174","23","29.335196","18","28","27","26.59116","29.972222","18","25.674033","32.458563","31","24.507554","22.479649","20.549567","27"
"2025-06-12T14:30:00-03:00","20","32","22","31","25.25","33.17217","23.944444","32","23","29.431237","23","29","18","27.566667","27","26.546448","29.80663","18","26.198896","33","31","24.499233","22.479649","20.549567","27"
"2025-06-12T14:45:00-03:00","20.126373","32","22","31","25.362638","33.172174","24","32","23","29.738117","23","29.572222","18","27.714286","26","27.252748","29.972376","18","26.276243","33","31","24.49937","22.479649","20.549567","27"
"2025-06-12T15:00:00-03:00","20.453039","32","22.276243","31","26.133333","33.172174","24","32","23","29.819259","23","29.679558","18","28","26","26.718232","30","18","26.696132","33","31","24.499368","22.479649","20.549567","27"
"2025-06-12T15:15:00-03:00","20.247252","32","22.166667","31","25.508288","33.107464","24","32","23","29.822221","23","29","18","27.552487","26","26.598901","29.944134","18","26.044692","33","31","24.499368","22.479649","20.549567","27"
"2025-06-12T15:30:00-03:00","20.3","32","22.054946","31","25.162011","33.105702","24","32","23","29.832452","23","29.388889","18","27.561111","26","26.344262","29.972376","18","26.016483","33","31","24.499368","22.479649","20.549567","27"
"2025-06-12T15:45:00-03:00","20.306011","32","22","31","25.733333","33.105731","24","32","23","29.308438","23","29.843576","18","28","27","26.79558","30","18","26.377778","33.027624","31","24.499368","22.479649","20.549567","27"
"2025-06-12T16:00:00-03:00","20.467033","32","22.223463","31.027778","25.588889","33.105731","24","32","22.944751","29.319774","23","29.276243","18","27.944751","27","26.625698","29.889502","18","26.139664","33.861879","31","24.499368","22.479649","20.549567","27"
"2025-06-12T16:15:00-03:00","20.384616","32","22.191257","31","25.277778","33.105731","24","32","23","29.38253","23","29.416667","18","28.248619","27","26.214286","29.862638","18","26.166667","33.441989","31","24.499368","22.479649","20.721644","27"
"2025-06-12T16:30:00-03:00","20.24581","32","22.055556","31.083333","25.162011","33.05337","24","32","23","29.609632","23","29.7","18","28","27","26.458563","29.972222","18","26.055556","33","31","24.499368","22.479649","20.726208","27"
"2025-06-12T16:45:00-03:00","20.497238","32","22.383333","31","25.430939","33.05337","24","32","23","29.609632","23","29.472222","18","27.917127","26","26.320442","30","18","26.155556","33","31","24.499368","21.97665","20.428103","27"
"2025-06-12T17:00:00-03:00","20.598901","32","23","31","24.928177","33.05337","24","32","23","29.662928","23","29.688889","18","28.005494","26","26.236263","29.944444","18","25.575419","33","31","24.761381","21.977032","20.421086","27"
"2025-06-12T17:15:00-03:00","21","32","23","31","25.361111","33.05337","24","32.027778","23","29.668453","23.533333","29.644444","18","28.05","26","26.032787","29.748603","18","26.082873","33","31","24.765292","21.977027","20.4212","27"
"2025-06-12T17:30:00-03:00","21","32","23","31","25.441341","33.05337","24","32.055249","23","29.668362","24","29.38674","18","27.78022","26","26.176796","29.983426","18","26.083799","33","31","24.765229","21.977027","20.421199","27"
"2025-06-12T17:45:00-03:00","20.620879","32","23","31","25.022222","33.05337","24","32","23","29.77503","23.177778","29.314917","18","27.388889","26","26.626373","29.765363","18","25.716667","33","31","24.76523","21.977027","20.421199","27"
"2025-06-12T18:00:00-03:00","20.718232","32","22.464089","31.027472","25.238889","33.05337","24","32.110498","23","29.778718","23.027472","29.860336","18","28","26","26.411111","29.608939","18.160221","26.022347","33.216667","31","24.76523","21.977027","20.421199","27"
"2025-06-12T18:15:00-03:00","21","32","23","31.027322","25.033333","33.05337","24","32","23","29.778658","23.581006","29.833333","18.441989","28","26","26.180328","29.938889","19","25.674033","33.916667","31","24.76523","21.977027","20.421199","27"
"2025-06-12T18:30:00-03:00","21","32","23","31.154697","25.447513","33.05337","24","32","23","29.778659","24","29.832402","18.972376","28.137362","26","26.569061","29.922222","19","26.083333","33.588889","31","24.76523","21.977027","20.421199","27"
"2025-06-12T18:45:00-03:00","21","32","23","31.734807","25.698324","33.05337","24","32","23","29.605094","24","30","18","28.833333","27","26.900552","29.692738","18.703297","26.265193","33.41989","31","24.76523","21.977027","20.421199","27"
"2025-06-12T19:00:00-03:00","21","32","23","31.247252","25.411111","33.05337","24","32","23","29.931321","24","29.805556","18.054946","28.027472","27","26.692308","29.883978","18.461111","26.122222","34","31","24.76523","21.977027","20.421199","27"
"2025-06-12T19:15:00-03:00","21","32","23","31.505556","24.921788","33.05337","24","32.033333","23","29.932447","24","30","18.611111","28.305556","27","25.857143","29.977653","19","25.794444","34","31","24.76523","21.977027","20.421199","27"
"2025-06-12T19:30:00-03:00","21","32","23","31.3","24.65","33.05337","24","32","22.89011","29.932428","24","29.75","18.475138","28.138121","27","25.4153","30","19","25.25","34","31","24.76523","21.977027","20.421199","27"
"2025-06-12T19:45:00-03:00","21","32","23","31.502762","25.027624","33.05337","24","32.640884","22.945054","29.932429","24","29.823204","18.82967","28","27","27.296703","30.088889","19","25.828729","34","31","24.76523","21.977027","20.421199","27"
"2025-06-12T20:00:00-03:00","21","32","23","31.316667","25.618784","33.05337","24","32.445054","23","29.932429","24","29.9","19","27.944751","27","26.703297","30","19","26.361111","34","31","24.76523","21.977027","20.421199","27.082873"
"2025-06-12T20:15:00-03:00","21","32","23","31.861879","25.144444","33.05337","24","32.309392","23","29.932429","24","29.748603","18.96648","28.494506","27","26.234972","30","19","25.906078","34","31","24.76523","21.977027","20.421199","27"
"2025-06-12T20:30:00-03:00","20.674033","32","23","31.845303","24.832402","33.022238","24","32.917127","23","29.932429","23.348067","29.828729","19","28.106146","27","26.263737","29.972067","19","25.494444","34","31","24.76523","21.977027","20.421199","27"
"2025-06-12T20:45:00-03:00","20.835164","32","23","31.856353","24.828729","33.022238","24","32.889502","23","29.932429","23","29.553072","18.885246","27.646409","27","26.403314","29.917127","19","25.508288","34","31","24.76523","21.977027","20.421199","27"
"2025-06-12T21:00:00-03:00","20.475138","32","22.994444","31.502762","25.117319","33.199267","24","32.624309","23","29.927382","23","29.916201","18.966667","28.254143","27","25.488889","29.917127","19","25.895028","34","31","24.76523","21.977027","20.421199","27"
"2025-06-12T21:15:00-03:00","20.298342","32","22.555556","31.696132","24.722222","33.196","24","32.725274","23","29.928572","23","29.804469","18.80663","28","27","25.814208","30","19","25.555556","33.811111","31","24.170051","21.977027","20.421199","27"
"2025-06-12T21:30:00-03:00","20.331492","32","22.436464","31.756906","25.171271","33.196053","24","32.696132","23","29.928552","23","30","18.027624","28.38674","27","25.812154","30","18.530387","25.888889","33","31","24.170051","21.977027","20.421199","27.094972"
"2025-06-12T21:45:00-03:00","20.027624","32","22.083333","31.453552","24.805556","33.196052","24","32.983426","23","29.928553","23","29.917127","18","28.110498","27","26.478022","30","18.711111","25.577778","33","31","24.170051","21.977027","20.421199","27.016574"
"2025-06-12T22:00:00-03:00","20.651933","32","22.511111","31.751381","26.077778","33.196052","24","32.823204","23","29.928553","23","29.611111","18","28.082873","27","26.755556","29.856353","18.598901","26.777778","33","31","24.170051","21.977027","20.421199","27.165746"
"2025-06-12T22:15:00-03:00","20","32","22.044444","31.917582","25.117319","33.196052","24","32.972067","23","29.928553","23","30","18","28.497238","27","26.3","30.15","18.25","25.72067","33","31","24.170051","21.977027","20.702874","27.138121"
"2025-06-12T22:30:00-03:00","20.276243","32","22.055249","31.816667","25.35","33.196052","24","32.917582","23","29.966448","23","29.272222","18","27.867403","27","26.077348","30.132597","18.416667","26.194444","33","31","24.170051","21.977027","20.839718","27.027778"
"2025-06-12T22:45:00-03:00","20.192308","32","22","31.576923","25.138889","33.196052","24","32.723757","22.835164","29.966448","23","29.19337","18","27.441989","26","26.594444","29.889502","18","25.889502","33.553072","31","24.170051","21.977027","20.842346","27"
"2025-06-12T23:00:00-03:00","20.276243","32","22","31.725274","25.357542","33.196052","24","32.355556","23","29.966448","23","29","18","27.083333","26","26.637362","30","18","26.104396","34","31","24.170051","21.977027","20.7884","27"
"2025-06-12T23:15:00-03:00","20.143647","32","22.17033","31.751381","25.116022","33.196052","24","32.447513","23","29.966448","23","29.361111","18","27.857143","26","26.401099","30.361111","18","25.944444","33.861111","31","24.170051","21.977027","20.842476","27"
"2025-06-12T23:30:00-03:00","20.214286","32","22.083333","31.606558","25.194444","33.196052","24","33","23","30.870806","23","29.324022","18","27.972222","26","26.038251","30","18","26.21547","34","31","24.170051","21.977027","20.845058","27"
"2025-06-12T23:45:00-03:00","20.303868","32","22","31.362638","25.283333","33.196052","24","32.316667","23","30.872923","23","29.972376","18","28","27","26.59116","30","18","26.327778","34","31","24.170051","21.977027","20.845016","27"
"2025-06-13T00:00:00-03:00","20","32","22","31.55","25.585636","33.196052","24","32","23","30.872889","23","29.681564","18","27.950277","27","26.797814","30","18","26.661111","34","31","24.170051","21.977027","20.845017","27"
"2025-06-13T00:15:00-03:00","20.088398","32","22","31.681319","25.227778","33.196052","24","32","23","30.87289","23","29","18","27.384616","27","26.40884","30","18","26.104396","34","31","24.170051","21.977027","20.845017","27"
"2025-06-13T00:30:00-03:00","20.055249","32","22","31.748603","25.298342","33.196052","24","32.027624","23","30.50885","23","29.588889","18","27.344444","27","26.403314","30","18","26.060773","34","31","24.170051","21.977027","20.845017","27"
"2025-06-13T00:45:00-03:00","20","32","22","31.721311","25.143647","33.196052","24","32","23","30.500509","23","29.748603","18","27.75","26","26.346153","30","18","26.162011","34","31","24.170051","21.977027","20.845017","27.111111"
"2025-06-13T01:00:00-03:00","20","32","22","31","25.016574","33.196052","24","32.027933","23","30.500646","23","29.305556","18","27.59116","26","26.120219","30","18","26.165746","34","31","24.170051","21.977027","20.845017","27"
"2025-06-13T01:15:00-03:00","20","32","22","31.653847","24.834254","33.196052","24","32","23","29.956347","22.75","29.635359","18","27.966851","26","26.756906","30","18","25.77095","34","31","24.170051","21.977027","20.845017","27"
"2025-06-13T01:30:00-03:00","20.111111","32","22","31.359116","26.177778","33.196052","24","32","23","29.91316","23","29.833333","18","28","26","27.203297","30.027933","18","26.895604","34","31","24.170051","21.977027","20.845017","27"
"2025-06-13T01:45:00-03:00","20.292818","32","22","31.475138","25.955556","33.196052","24","32","23","29.951531","23","29.194444","18","27.736263","27","27.835164","30","18","26.661111","34","31","24.170051","21.977027","20.471958","27"
"2025-06-13T02:00:00-03:00","20.202186","32","22","31.38674","26.027778","33.196052","24","32","23","29.888464","23","29.24581","18","27.657459","27","26.674033","29.944751","18","26.381216","34","31","24.170051","21.977027","20.46422","27"
"2025-06-13T02:15:00-03:00","20","32","22","31.19337","25.524862","33.196052","24","32","23","29.958042","22.89011","29.110498","18","27.61326","27","26.816667","30.220994","18","26.394444","33.944751","31","24.170051","21.977027","20.498993","27"
"2025-06-13T02:30:00-03:00","20","32","22","31.19337","25.305556","33.196052","24","32","23","29.958042","22.779006","29.288889","18","27.708791","27","26.436464","30.033333","18","26.083333","34","31","24.170051","21.977027","20.365996","27"
"2025-06-13T02:45:00-03:00","20","32","22","31","25.445054","33.196052","24","32","23","29.958042","22.554946","29","18","27.127778","27","26.989011","30.021978","18","26.175824","33.527778","31","24.170051","21.977027","20.365996","27.055249"
